customer_id,tenure,monthly_spend,usage_frequency,support_tickets,plan_type,churn_label
e3d72ed0de40790814f360fd1c0102ef078e614d5cbc2c3a7bb29e523ccb7053,13,47.1,4,0,pro,1
caa1bedc4acf502c1c3f6bb5fb7a39852f63ad3d2c2145077a83fd1380d428dd,22,60.7,4,0,pro,0
ccb953eb4c4d292e77b4ed717fef19fa8ce22d7b97d26c2dc2d6c35949f11046,25,112.55,30,0,enterprise,0
31f30ddcb63346d4e2617fd10259c15af13b49e7b0c0be0a78edfc6d9c0582ed,1,59.85,4,0,pro,1
e25aff58393fd0ee389bcf30c3af03d876d1b82c022595d69f8b3b22e7dc11a3,8,30.95,4,0,basic,1
e5f376d1b10af8066e839422b1ab7e4111bc8d2b1a0f90a12408fd3a1bf855b7,3,40.3,30,0,basic,0
a423e701d450bb57796369a1fd67ba0ffd067c9ee166c896998ee49b43466245,1,97.25,30,0,enterprise,0
6d984267a0404a4be788c9c2c1ec1d29fa568aff74414f3cab40807258f7be1b,21,29.25,0,1,basic,1
58722548ba0638c68048f7535da90c6b9efd29f6e1f0b62043b3bf49ca46cc2b,21,122.75,30,0,enterprise,0
0636677041e3316f81d7a139b67b74c44c8cf03a8cbfc3e91bbb7a2edb40a5a1,21,33.5,4,0,basic,0
5fbd897cd3f53ce4cf7d945aef54498d90fb3692e67bb97e88428191993a3828,21,59.85,30,0,pro,1
1b73878ca0a2d889bc1addd7a34823c637b96c1c1447166dd40d7a73708aef42,33,63.25,4,0,pro,0
c2b69295211a04231e79ccc6847cb7379721186ebf3b895c73837491aed37dcf,17,102.35,30,0,enterprise,0
6917cb10e5e0907af4a1215f75ed90eb030f8720a8385ac9a4f9305f5ef26f7c,7,66.65,30,0,pro,0
09f14bc1a6624ea8c024ff6b553b930ccc10a98a0a5cd7a45a0ac415a7ffe414,4,47.95,30,0,pro,0
b092bd81042488360c9d8d4b091d0a264f2504360c62f2d6d96eb796c1541dc3,10,53.05,30,0,pro,0
238b34b563dc20cb302506ad3eeca889f6ccd2f792f82e5141569dac62991358,6,46.25,30,0,basic,0
a297833d22e1ad0d563721c79d0171dc9970f1d9c4185d89295f156a3c9048cf,23,35.2,4,1,basic,1
57b8e8f63929e179728c98bfa0658d2a18ec804bfc126955500a8be4dbc8f299,23,36.9,4,1,basic,0
ae115ac9709d7eacfad519a2ac267edc382b6cf60bcf8c2eea7eba68f9e2fa41,30,31.8,4,0,basic,1
0e1823173c5db1500d6d825f8eeb336f820517b46a938dc13f9978ba847c936e,20,49.65,4,0,pro,0
98fd9debed8e46bf8878fd4b2abe6fbf56d6b4887da644bc05931b894be95add,6,99.8,30,1,enterprise,1
acbfbf3c74dda2d455f44dad6254143bc9d8e26bef454fa00b2afc2563774b15,7,81.95,30,0,pro,0
a41e4e1d52ec7fe4d2cc0263dabf6fcac2c91be53ff68c14a1c3a9dcd17e44a4,19,103.2,30,0,enterprise,0
59da7d08e2fdda9581e9efb51ee7d5f8cb0b5d982648f66c28019330a9c4e1e2,4,64.1,4,0,pro,0
cdc11bede18da90ca64ed7ffb02dde3d98c8cd69f656efffe0635d7055a3799c,9,60.7,4,0,pro,0
becce05c71d1ef2594e8ac2e27022ff711e7ad6cc4d50bbd7bd096b8d37ed879,5,123.6,30,0,enterprise,0
cc30b07337485a0c5a2619111f302a28b9d78b4e508aca8e17547ed5f20b0bcd,1,71.75,30,0,pro,1
df5a7751a80296714a0cb8f1a95715c75513efb724e0d79100a79fb3b9e2edaa,2,41.15,30,0,basic,0
e1f0be532c812036bad84e6dc11952f16fd226a29d390a7bc72ede9bf237269b,22,57.3,4,0,pro,0
bf00834393ee87dc0e05fa644c40c1b90af8ec445565d6ca76b62511e9b32d2e,8,73.45,30,0,pro,0
eb7f8db2672f7d5c72c6349ea5a1ca4c3330b1e3ed5bf7577778c2f6a08f3ee7,11,59.85,4,0,pro,1
5be54fa903edceb287166aaf4f3c99145bd0dbb1c407d19a8275e09f5ad73111,29,101.5,30,0,enterprise,1
9e5a0a7b1843de05eb45d0d3892e95a9f9fe4f008a6c52cfb777c8b8042d3c9b,17,58.15,4,0,pro,0
5738f12d635a711921f65768e38bfc0a425a2d38923b3439b144d0069c20472a,14,67.5,30,0,pro,1
22daa84f4b088b281a1e441d1f8e7ccfbe9d24b25e337d0686565fdbb7ee441d,4,36.9,0,1,basic,1
3c57ade615e9be5f7ad53235d7cbc1b9ef33b51189eb7a1d28e7734fc03335d8,16,44.55,4,0,basic,0
418ed77946bc5c287924ec9cd50ee7a325d34ffe97f1749096679d8474b4bbf0,6,28.4,4,0,basic,1
edfc1e404e964c138ed0b35ea4fbd0a5dcd712deaf456afd0ef7978df1801f6c,32,59.0,4,0,pro,0
9f1dc0c570da8280fb5cd67a749bef21c7b5ef7cce85aae56403404279da17c2,6,45.4,4,0,basic,0
91b53c40d68f26c25ba5c1de8c435eb7ac9a129b1ef5f8baea3988e9e844876a,6,30.95,0,0,basic,0
2fdd7c4e613875fbba6fc9b93a16716e2baacd19e2febf46c93eb83452e3366d,35,72.6,4,0,pro,0
37820ab135069af0df257b5965f14b224fe1c782b37032112479f865b997fbbd,7,61.55,4,0,pro,0
90aaf6a326c1d48b06c021812f5e413779462da0f9827d5a5c24517747c8267a,17,40.3,30,0,basic,0
0264df1e9e78b24a00f7c3844c267fbb863ac6841662f5677348e0a7b5705164,27,72.6,4,0,pro,0
9948046175f9648ba989a0664f7ed73830b45a54b3e6c7523bda2d0415338982,4,64.1,30,0,pro,0
d7dc304d56c70c3cd91c607e65af79633d65ba447cf9febca801e1b8d10d9ac3,20,32.65,0,1,basic,1
00590a41f093923d83baa0026406c13cc37b65fe58000d49a5780a50902ace02,18,70.9,30,0,pro,0
d0027976a8f54ec433c7918ab9edc8205f02f9e7c7fd46a982b3d7d0c9b96181,5,60.7,30,0,pro,0
23016ac0c69b8924333390db4d8b211911ba3b01dcc64bd07652d9745b7d861a,34,72.6,4,0,pro,0
641d3c26ffae22154c4e2ec68bebd428f38933c3411a2666f3c64682441a43c9,23,36.9,4,0,basic,1
fc468abd6ccf74598877488fe6c0c75f1211dc2f61f1a6fcd763f264b02add30,34,55.6,4,0,pro,0
1003dfba62059ff182c680b385c1d87ec143f226a294f3fd1057e014de2d538e,7,44.55,30,0,basic,0
591a092cfeef7fc04fc6f4d38c362ea33ebd41e6ae33b9f3e0b56a7fb49f5905,1,70.9,30,0,pro,1
4bb0b7fac6f55edb6fe8a9f446bc7b573f4f48f0a23d172572f3e5335aa97bfb,11,35.2,4,1,basic,1
a87402498dfa6433c18767b4b823d8d563ddb17492d120870d97438fef88d1b4,2,59.0,30,0,pro,0
83525dd6df30d29fde7e40d85484e619734be18c807304a6dfc095f2b5e67cc6,18,56.45,4,0,pro,1
8c78ecc9fd32fd3b6df9905ddf993d8914c82b59e48b6492cf091837142f7fd3,5,36.9,4,0,basic,1
11963f212322b9108ba63a525a8690c8610b9f572f5a724bb3aa68a60934cd38,35,38.6,30,0,basic,0
a8a0230e0a4d4fb4651fe6063543de4181d589e521504f878a136f95c342ebc7,21,71.75,30,0,pro,0
253e64b7a9cc90cc6dfe14d785dde403c8c8c8e125629d6a21bda166c9a02dc3,14,64.1,30,1,pro,0
b3951461d7b0001dc67ff95feb604ba8b367e4b29047b8ac0bdda7f3d67a04ba,7,35.2,0,1,basic,1
e81aebd57c5e8d9a5f5b34013703109d7c378c07fa401aaf71983d39d712c3ff,34,97.25,30,0,enterprise,0
70d74510cd5ef28aa4f6b1f953b66d7e060c9347eee9e78d79543eb789872650,21,25.85,0,1,basic,1
35fb409586950e3c1f95e226d2874b062b9842212086201a1f402cb2854af17e,20,32.65,4,0,basic,0
b1fd410a2d5ce022f410733e814bd286bee7df657f580ca0b6fd5bd71bb020fa,17,30.95,0,0,basic,1
8becb524aca436a6a4a81553026cae4d7dcf792e56a063512895fe14fdc2537b,14,47.1,30,0,pro,1
f0eecf89e1175b21a45c3fe1228b6425977f4953dd682734761574456c14b5a9,2,66.65,30,0,pro,0
c9faa6a2eef6b78a58f7c9437b039a142af2d216177c19b49e7eee2fbe3fb9c1,20,56.45,4,0,pro,0
9ff59be8f619ec7ee9de9f31e21cb155af63d2fd203a8ef6b3398d6bc3c9e8ee,3,39.45,30,0,basic,0
d26b9723f29ef42283af600f12891fb8b7c4f1b19e43bdf51606b3d25b7d0d4d,2,73.45,30,0,pro,1
9fd65043ff64a234db34eaa84a43be08461b3924ffbebb4cae648b4b90834a7a,20,47.1,4,0,pro,1
574d251e6d4623481c81f84c08fb595045a705ec914b9b28d409977d00851968,31,42.0,30,0,basic,0
7e589f9911106a5a93344db33f7d7044fad40ce72e755a6d2c2f62f28383f40e,20,25.85,0,1,basic,1
490c507b2db752c4282248879756cbd6c7e62fe7a22657f0127982f4bb120d61,33,34.35,0,0,basic,1
22f441fc3cbe388d8a7242f3709dde4c67178576c99a8d4c1b870d6d1e38f801,35,55.6,30,0,pro,0
166d7b3224a74b29f6d5a212dff1acc68b2ac4c13c36d172ef40f30a35dce299,34,56.45,30,0,pro,1
4f2a0f1fa28db55659a63ad486069012aa4be11c33aa029538ef6d854368d034,8,53.05,4,0,pro,0
0caedb2df36824ac8a78f66a615b2fcf0cef34848401d12dd31f7f02158b2f93,25,75.15,30,0,pro,0
d58ac71d2acf0beaf0c8bebe13eefb1602647f194ca2facadb17a12991365dc9,25,31.8,4,0,basic,1
2c19480db87957c50bde636a79ca7bdaea3167c99ec041de50c0c591e97d94e8,29,82.8,30,0,pro,0
a60031c910e854e37beea6f8a5217e32ea1dfe93fa3fddd0f0231655062f32e5,7,53.05,4,0,pro,0
596b6ed046fe7cc6723f1ab9a323bf04fb23d93ae01ee5986794b097dd8d2fb2,1,75.15,30,0,pro,0
c7e9b76510dfa7194a1bb4f5e209690f99c166992b8b234b028b09812cc132d2,8,55.6,30,0,pro,0
90c23ea8ca75dafbafd9dcf1469c68f7801b2053921a0dfb04714f07476406ab,19,28.4,4,0,basic,0
9eec18af6853bade730b5d1818ae447616059c7b56309b91d64a45a420365190,14,29.25,4,1,basic,1
e8f42e073be27ba7484cdfe10611c65d178c5ed5fbbecc0ab6672a171f0f1749,4,36.9,0,1,basic,1
5eaf11d8b70ac0c2cd1115b979cf1b108bb376686c44f48fc8bcc59097a86bb7,17,25.85,4,0,basic,1
11aa3c2cc59035d57d055c2d4924a9b220b1ce1b94aa7992339e36e56219cce4,2,126.15,30,0,enterprise,0
11305cbe658105513312a439c7cec1fedf1d5dd578e77954d380c3271458245f,17,70.9,30,0,pro,0
f15ca833a5b1a8f359c595695c8dc6e15d9d2a9e832a7ad0f0cfdcf0f6c17e65,33,67.5,30,0,pro,0
de17b95da3c5f51ebbf8231f78ecb55fb33236f1299527531cc00942130c7201,12,75.15,30,0,pro,0
4b00808f1c18e0060ecccf1afd0adbf8695f186356c43ed355bea1b0fd6887d1,11,57.3,4,0,pro,0
cc20aaad45864718f372e16666bf1c99377c6f269f0981cdc351c7a96c3d3d2c,16,29.25,0,1,basic,1
6ff17eb0a25eaa491e01217aea8e0671d1e67856b431c05729651b16f17eb50f,28,69.2,30,0,pro,1
b39ded873f362f118cf5e0a2e49ffb0be88b6155643394ce7f2b7c39caed905c,27,69.2,30,0,pro,1
ca00881819ac9a012f1c5057e492bc68b76a25e867e9a8224dfb9edace21ee98,8,41.15,30,0,basic,0
e3450754d650d2da6c45491890867ba87a7548d59e3c04b3441d81edd2fcb77f,26,48.8,30,0,pro,0
1b2cbdc61a0a10313335fb5f087c59ab4c9add6e400ba13cd0f98029deee81e0,18,56.45,4,0,pro,0
1374f0dbcb5d1b89a4bd639ca28c6ef1dca08fd0cb8dc1a7b74f58f33f345bac,5,46.25,30,0,basic,0
a208f782ed5d3987c465e66c78a5657f2bf82bac306b7740444524ca3d667660,33,72.6,30,0,pro,0
91813c93d294f6ffe70fdbe9c99290bab3deddc578e198fc3106c994f010bf3b,21,39.45,30,0,basic,0
fc0151a48e04a2564815369a809c3951fe20fd28313fc74e6b3e02f3e338b1f0,16,49.65,30,0,pro,0
eaec448dc08228bb8a83a0ae9454711cc07075036fc982ef9c1c46b9dbda3988,18,70.05,30,0,pro,0
91e216a794afce44acae9f79b6ad05f2824bb09b58204563d815e1b28b042037,33,44.55,30,0,basic,1
46d337946fedc76b4c0fdba5dae5720b21f9c81847d31b2a7ca5516b4dff8631,25,30.95,4,0,basic,1
a6a1f8538f9a64cb3db59a8d34d5b1f8e071473f175d599ab228079564264670,24,125.3,30,0,enterprise,0
6f14899b087caa7c1b6234ac0c9590a3b47bf89aa8dc36bd364dc3990415339b,34,60.7,4,0,pro,0
f7146b503d052d2c1779c75c798f84d598db5baad47fc9aaf7c83e36fcc4de60,6,37.75,30,0,basic,1
9b66fc88ac821275ad56f77e431fad1e1337fcf030309c803c5340a6d3319754,29,32.65,0,1,basic,0
40d49b0d3dd7d7aa538017a488c8881d573ae5b21a3d24d9c5845d5dab4490c4,23,53.9,30,0,pro,0
79ad25a2f8ca4478cd43079fbd027088a19d11b17701bc608da06b2ea27bed4b,10,73.45,30,0,pro,1
ac0ed6c3623c38e39b21f041c02afdae531783af584a786d41207a5ad0cbea19,34,57.3,30,0,pro,0
f9ed2bf7ad32932c145aa70271bc1f052b11847c9d8d7179f0a2be0b5f82f579,15,49.65,4,0,pro,0
3acf8ad932c0fb0eba07eb60d88bf9c801abd24526e4f51a01ba5d3ca9d59322,13,113.4,30,1,enterprise,0
29cec40d6398e0957af643b10335efa6ffee68d345cf0716546942188a2d4949,24,70.9,30,0,pro,0
ec8748392ef2e636a3837dabd97f4466b33a86731cf7d6a3711a86d733a3cd3f,9,56.45,4,0,pro,0
19e91dc93454b305d5a5d3849565512cb91a1ff26553130406a12dff5b1a821f,29,89.6,30,0,pro,0
7aa80b129e25dab05c16c4c2f49ee3a591797d8917aef167c2d6c12d6f3d1ed2,2,71.75,30,0,pro,0
447c8ecc48ecca887b9af6c702528919735f974e7a5f49b5d91592a3cbc81dc5,27,72.6,30,1,pro,0
752be03e78ca45b64384aea2195fb8ab7f874b1479402c81cbf7d74c20904d0a,28,56.45,30,0,pro,1
37adb9e7fe254e2a48a74896aeba863ff38c0e50d47667bb94951a67f95a608b,19,44.55,4,0,basic,0
08b413d9f240c821b81f883b9229a773ec1a8918d5c456a5e64198c54d288076,7,67.5,30,0,pro,0
c879b4da40af4ccbc76a2c5d22a2698fb1e766403f20c3aa3c008c8a0294e4df,22,53.05,4,0,pro,0
26894f15dc3342ab919a752b487db6f093b29da1df1ba93f410ff1a72f5bc1d7,29,27.55,0,1,basic,0
f1567f882ec0df20e08dd2476341f5206b683ca093c3b954eab7b33c97e16e54,28,61.55,30,0,pro,0
d29c26c7d565732530523db26c56cf8b613e657832a49d017fd5034a3bcb28bc,24,74.3,30,1,pro,0
e2c41e4a05df7f3418e661535463e32d4cb29eed70a2a469854eb75b6c34675b,1,34.35,0,0,basic,0
50e9facb62ee42e840cb9901cfde07316ab9924652e953e8966d3a9b3ab040d1,26,36.05,4,1,basic,0
0b37a7c2df25cc18e612edd4248f148227712ca09c439623a0c79cd8e21caed9,32,30.95,4,1,basic,1
50bb909e556c811d8d2f70150c609fcd352296faff2b7a965c17168e27a7082a,2,47.1,30,0,pro,0
2054aa2e72ddcd8799603e27327746828e3fed06becf60e87eecd7092c53938d,1,64.95,4,0,pro,0
6714a8806ef053df102ebd1a9d7b782001cec153a985cf03962653e90dcfcc94,21,35.2,0,0,basic,1
dda9b4881c43a73ad6b745155979d3b9914843ae204b1d1d772f025f558ff968,20,63.25,30,0,pro,0
55d754ca5111cab2223902ef4be4046449839156d27d959fa1e95688aee0e0df,20,60.7,4,0,pro,0
a55131008eda295c96df35d0fc51aac53c7b1fcb8f52dd9b6da2b12db9e0ad92,16,34.35,0,0,basic,1
0718ce6aef7d3e8daea5c394f6b597db32ab8a3dd5f99c29fdbf1cfbab771ae6,10,61.55,4,0,pro,0
8b8829e9cb44eff5fd8827cf1eca7b453ec30373049527c3bbb26dd78dcf6aba,6,55.6,4,0,pro,0
a9d7db5603b70cf70216db8dcd6e3e274c0747b94f9dbff965d39608ac1ad00f,1,66.65,30,0,pro,1
c6ea0abba90a361fabd12f4d51077a8553b16bbf68cb52cd80e0c16cdb2bb4a7,33,29.25,4,1,basic,1
c7cb43999e4cb2a18a9409f69d41c20bddd2a5c32e8e7ff36c63513dffab0e7e,4,45.4,4,0,basic,0
da5a92732e5a7186b89f44fa34a205c6c789fba24323a9e7b8c21c61d30f7e3c,10,32.65,0,0,basic,1
beb4e01424d4260253f98d0701ea63a36155bf0db7a52ad5ef81ebed76200032,35,115.95,30,0,enterprise,0
693d48e3f03dce63e809a940a9461a222eb907b9f842f740daeeafb803a38114,12,39.45,4,0,basic,0
93c820d3f80e582ab1c04b330684fa1295631abb5063910e12c7004257cd3db8,1,45.4,30,0,basic,1
b82e6a22c396b2a2bc493989f995e922914e0c105f19f9930a603ae8b23aa609,34,47.95,30,0,pro,0
9bbd6850383c6038c4793fa63d7a6087c70323946e2475cf05932f6c26ed5b66,8,44.55,4,0,basic,0
36de7e6c8fdade55e6881af08c749b6ad0a562b41c18256ee3388b8fbd97a947,15,42.85,30,0,basic,0
82fa11ca14baa70379d56a37cc8d3ab70001fd9e8138fbf17a1d9fdd9026864c,10,56.45,30,0,pro,0
8a668c3fc3113820614af1d16cf375b53c1da508222e70683501747c3c79cdb6,29,51.35,30,0,pro,0
d7ee61b27b4e69eedb6311a6e896ab7f7804c688da060187cbe5c5a6c33325c2,23,47.1,30,0,pro,0
c7f0e640f3564838c9e704829fbc8698132920e02a6c098259525c0f5e2e4b5c,36,42.85,4,0,basic,1
bcaa0af1414e4cd9ba6a738e70900798f4e79764386c7af522acb26149810f71,32,32.65,0,0,basic,1
9893fa9999a41a7b72bfb048759cda26c8dc9cecf60923eafc64cd5529933d19,27,90.45,30,0,pro,0
1d47ba6c4840a165cda6d4e43712216949690658f9541823be0ca9f980ca76ed,23,30.1,0,1,basic,1
c3abf87fe92fcf0441212c19948ab3abea408b9d76a3d7949e91c5ac79341d9f,16,95.55,30,0,enterprise,0
fb4bd05062c593ff2296f5430f0966b9532b5ea86ad620c1becedc7a6267f94c,12,96.4,30,0,enterprise,0
3607981f7c847e913fd0a26a20deb7bb11dc4dd14988dd3b054e66d920099325,21,73.45,30,0,pro,0
222ec1fac0530b8091434bf9d8336bb0aa8baf0cda35ba1f9f853fef6bde3aac,6,54.75,4,0,pro,0
21e0af9d9adcce2422b56b4bb24761a24ed80e4965c3eeaaa922b6b1b96acfa3,4,71.75,30,0,pro,0
2436f0593470db18ec91aa749e2109b90d55cd186b7e601f7b909fbf072d3616,28,58.15,4,0,pro,0
07092dfae2f4cf097e6cd115e6d6f5b379d5843d57cbd070f3d13ffac491cd20,34,27.55,0,0,basic,1
bb9384747591a9ad335f6d56c9dc4291b391b1edbb0ec66a5c87982daf1b4841,14,104.9,30,0,enterprise,0
b35359cb16346c3c35852d08e8a107bf9ba6e3598e417aa5dbf4d67e59a43c75,26,61.55,4,0,pro,0
501dc93c5cceab2d7d76a12db919ca3a15a9e78c2d587ca2ad5eba3aa15e25c0,15,67.5,30,0,pro,0
97ebf656236d469a31a3473820aa7e5f8d7afa689932775dcc3ddc689bc2de83,25,51.35,4,0,pro,0
e81fbbce5c04f3995cd4218f4780c3cdd2257780bc05f62c6c04505de1fa5030,30,57.3,30,0,pro,1
f78948b9e472999cacaaa02560b8cca250533c62f03d96884e7b7cb3e225bc2e,29,49.65,30,0,pro,1
d99689c6da65b723155e086828b12f0ab5dcb2ed66a778908f8ce505bc694f06,10,67.5,30,0,pro,1
2bcb75abab543bcc75a44554da3105905360060ef466472936c7da79fe086888,30,42.0,4,0,basic,0
228cd35b11940e5b6fb499094810644a87f91c1df7312f4dc6ff644d9e233e54,25,35.2,0,1,basic,1
e88765655585706e0a999c55570ef495ef12d1f95192c75d7f170f26be90fef2,6,63.25,4,0,pro,1
69765eb0c21bf80d24f1a581c5d8688c293fdbd80937b26c463b8c3726ca8f4d,36,29.25,4,0,basic,0
06370f9737299c7049576e6c70ac490bb87ac20dea0f25420afa0b668a6371ab,23,41.15,30,0,basic,1
4b5c68ca061535c8f0292344312e52ff9ee33b6cfad556e0efb29efafd956751,35,53.05,30,0,pro,0
0896713014bb5118f1e23434c0b1563983fd0e35b71ae5882b0ca2704d967809,8,64.1,4,0,pro,0
64ede59ce5ff7edde5b802a7c1e52429931963127f8e46dc4a7d5257c6f5998b,27,67.5,4,0,pro,0
7c427710c0b1aa1b3fca37faa5a325fcd0d3116a1e59d16cdeabbc08a174d7f6,27,95.55,30,0,enterprise,0
45b828b8a720edb2ba43e06b6e615bc0e882c28a537355bf5f7240c7b7dd06e7,8,31.8,0,0,basic,1
b93a02df378485e765488113594202e295a81cbd2412a4d1168d19264bafebb9,14,56.45,30,0,pro,0
4ba644fd84d0f202abe4259e130310e9566f48897397c131d1e6f401c8cf036d,1,74.3,4,0,pro,1
68c6900f9d290c028a5c940528a10c18d68635d94e3a28030a9486a74ed2f8ac,36,45.4,30,0,basic,0
9a7d87953e8f2ea446803d4f6d6cf627f3bfeb635cb27acc3d3ce3516d43f036,33,45.4,30,0,basic,0
0867e086dc65c7d39bbf96d1f2f1a798cca30702e40a5f22a5f0c77405298b5d,19,71.75,4,0,pro,0
8d597b5440b4ca6eafd038ed538d43fb581422d155c44dd6380a8905ecc6b3d7,31,102.35,30,0,enterprise,0
15266361d5b45e386be9d7d4dfb06caad05aa20f56e482d26cefbe7fd67609f1,35,35.2,0,0,basic,1
c3dd8d86b5c862148b576f53e51865a5bff202c41818520bb3dc4fd81298b13a,24,37.75,30,0,basic,0
0dd414dfbb65dca6a5d71308ab89ddec913ed1b254dbf2f6f035356043b483fa,10,33.5,0,1,basic,1
4d824f38620e89f91b0004c51a33e893971594f1848da946508aca28d4e2fc06,12,59.85,30,0,pro,1
2db8d0723a9de2284403ad79f4ce301a672e6b3296272722bbdf7caecff5a86c,16,54.75,4,0,pro,0
a673d27bf7df6135bdefdb333c0dad6539b30f7ca22ff9bd2085177602808226,23,37.75,30,0,basic,0
732dec09beb02bf8f3781182dc512aead030ccd7acb1f3240550bd11bc14dffc,21,78.55,30,0,pro,0
c4012307dcf44f5b2a029eade7924d2566b355a9639a8543cadc32b6c175801c,35,34.35,4,1,basic,1
725eeef7101571c3408dd08c7d85cf7fc8ebf3c8367cffa8a970874ca2f4cbe0,30,50.5,4,0,pro,0
e112ed88ea634366fa85468c3f4c6d7d7a4a98a9b1aa2603c14a092e89dac5a2,9,68.35,30,0,pro,0
0615f676a36dfee688e05710ea60df129b49079d31d31512c8a30be82c2aa430,36,70.9,30,0,pro,1
78dcf191a473ae8f966ff9700b04d04e6b2a55dd6d527c34dcf23d31aa7146b3,31,49.65,4,0,pro,0
2b2d5abcda36c6e4fd48cc89f2910da7f810d912679c1047eab92675988929c4,6,35.2,4,0,basic,1
573894d146717d3db4b60d5cd1037b294bcfec87125731f145d4379d5fba4b5b,8,85.35,30,0,pro,0
bf23892f1ddabd53348d450a7516064fe1d99f177a320052cb25a85f7f77eaa2,35,60.7,30,0,pro,1
1f8036e52805acb8d4e2bcb5d761707a1c1055825082a36c65334cbe2ce97b6c,20,85.35,30,1,pro,0
6cbc326ecdeb089a41b2342797561a66928b456f690c2c0488be12ca63661535,28,79.4,30,0,pro,0
d4b93b56ff2664acd81f7bd269bbedf524809501e5be9aaa0f5a0ad9ffc432a8,33,36.05,4,1,basic,1
effdc96b396b9cfb626f0aebdc59f9d4bead8c95bd2fc0994c9972fd9e0051d3,19,67.5,4,0,pro,1
22941a391d3d10f5f327fec1ef76710071f9433020233913e0f718c6e785aabe,24,36.05,0,0,basic,0
6f899888c18b78b6c5dca1f43adbc156103aebee4ea020c420e3a61082602d99,30,57.3,4,0,pro,0
9178104d1546321fa511554fc792355b469668ba73059f1b2b8c8a970578e332,1,71.75,30,0,pro,0
a3d6ac0be81555d806f9b35dbdd403ffc28bfbcfe50c2358a6ae58b58360a550,13,51.35,4,0,pro,0
13cc2a23870e34595557f6eba1758ef04d86d96f685a2bc48bd7f35a05604b57,29,63.25,30,0,pro,0
ddcc40245c1236e2853a61226636441364c3f946fe3b9c11ca2e92022c594d97,9,100.65,30,1,enterprise,0
8766560877f58f685992869733e8197c384c9e7cd05ac0ec000b5e2cbcc8d9bc,28,42.85,4,0,basic,0
babf5924a0ebbdc18f6edf5bc85b67790cfca797d4ebedbebdee18e5b84db5fb,30,55.6,30,0,pro,0
fb825d0cf484ab4e283224ef2903c783864db961c186d9edd0d43f0968bdf3e0,34,47.95,4,0,pro,0
5e21ba2522ceaeb489bf3b7b241c05f0a7e790b8c0c23a801896b12311ded1bc,18,25.85,0,0,basic,0
1f701e7dc30d2371007895bb823453fc25b5b17e45407b1292dd6a444d9ea64b,9,26.7,4,0,basic,1
e9aae3e7befa00e40de04d500db03cb53fc2a761d83cec7690b0206dba1e888a,10,42.0,4,0,basic,0
a538be56d35fe0b17d5e1bafa83b891e127ca34a607d73d6e0e3fa435746d391,23,29.25,4,1,basic,1
df476c40e091710bc85a551239b79a752b86ba58390091d93fafe1bbac96b1a8,30,36.05,0,1,basic,1
5914922fec08d150f9943a976001471ec898e035bfcd7a245cf5f33fdff1ba88,17,63.25,30,0,pro,0
f9d649d0196647cf78d8890cff17311ff07efd7ac887c2f7d2c7206b65a74d6d,26,45.4,30,0,basic,0
dcdbb5b0f83a9441803813e74cbb6b733ce624daa6df76591b1ad87d566d397a,13,26.7,4,1,basic,0
82d9ee22fade897faf8c1397a7fc95e8890bcd50a35276a44e1e4714e04a328d,14,26.7,0,1,basic,1
68cfcfe39885a68c5a2e1bc6a08a390323f8bfff01f9fa9a4154d1c3d7016d2d,14,55.6,30,0,pro,1
9d34cb245f6a89921fe3ae02ab875d57253ea8b6c9f0554ef23184dcb8fe9390,15,64.95,4,0,pro,0
596f507b838c92732ed8cc5e7e57ffe997cf0a1458b50600bccbd38d455fdfd2,34,84.5,30,0,pro,0
21bb135d50a4f825d888ed39798cdfac9b74eded8b07a8ad0f1cc65879f481f1,28,37.75,30,0,basic,0
4f41574104adeea11d74c4a4efeaec04361c37523a0b4fac71d7e704d0ea3e92,21,27.55,4,0,basic,0
1aab1a6c79afc69ee734a96f3a6f2eee8b85162d7508748637d2cd6403f578c4,2,71.75,4,0,pro,0
ad58a1c75cc60ae117055b34d5281e1bb3b6ab15210165dab687a732167d341c,22,39.45,4,0,basic,0
ccaa5cbbe83311650c28cc70b279da0d7202e0b75d997f50c91e05c3ed02961a,3,31.8,4,0,basic,1
406aa987a3b49d325ac9485718b6faf275370a0c7b8aa60943a1f65df639c9bb,30,38.6,30,0,basic,1
290de2433eaa9af5a74e0a003de6ef832716cdf6a4a3e92724562e1b963eec5f,23,70.9,4,0,pro,0
5b297df6ad5777c15844e96be83222d3855d354e7a7c22187d4b1c4428610621,28,85.35,30,0,pro,1
857a7caf3e588cf22effdb6b894fa238f48171ac47c2f72eda22ca32d9beec34,15,45.4,4,0,basic,1
d9e02cb3c155d18a8dec0395ead098b5c1203ce127fc934539600c93438ee778,19,48.8,30,0,pro,0
0dffb62e99b75049c781532a12c475b2af6b63c1f8c29e24d425d1db012f2049,31,49.65,4,0,pro,0
6084ea789bf48634ea6548fc7b4eece84bad6c393b56c881a1a8ad8296482890,13,30.1,4,1,basic,1
4d1553b0cd7e7a49bd0500cb7ac6ef1912b9a64379f46cf30e826a97e089da23,11,36.05,0,1,basic,1
e0b66f0901383a2f11f3a41386650c8375fd0f87552d9d9f3080e4710f4a9da1,35,36.9,0,0,basic,1
391641ad78ad6528ddfa35d059ffe8d956beb78b85899b01fe6083428f06c84f,7,48.8,4,0,pro,0
